"ID_TIPO_IG";"Tipo_IIGG";"ID_IIGG";"IIGG nombre_oficial";"Num_exp_UE";"ID_Categoría";"Categoría";"ID_Clase";"Clase";"ID_Subclase";"Subclase";"INE_COD_CA";"INE_CA";"Ámbito Territorial";"ID_IG_CCAA";"IG_CCAA";"INE_COD_PROV";"INE_PROV";Fecha de alta;Fecha de modificación;Fecha de baja
"2";"IGP";"320";"Murcia";"PGI-ES-A0608";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"13";"Región de Murcia";"Murcia";"14";"Murcia";"30";"Murcia";27/06/2023;;
"2";"IGP";"322";"Norte de Almería";"PGI-ES-A1412";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"04";"Almería";27/06/2023;;
"2";"IGP";"333";"Ribeiras do Morrazo";"PGI-ES-02238";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"335";"Ribera del Andarax";"PGI-ES-A1414";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"04";"Almería";27/06/2023;;
"2";"IGP";"337";"Ribera del Gállego - Cinco Villas";"PGI-ES-A0245";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"22";"Huesca";27/06/2023;;
"2";"IGP";"337";"Ribera del Gállego - Cinco Villas";"PGI-ES-A0245";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"50";"Zaragoza";27/06/2023;;
"2";"IGP";"339";"Ribera del Jiloca";"PGI-ES-A0244";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"44";"Teruel";27/06/2023;;
"2";"IGP";"339";"Ribera del Jiloca";"PGI-ES-A0244";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"50";"Zaragoza";27/06/2023;;
"2";"IGP";"341";"Ribera del Queiles";"PGI-ES-A0083";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"14";"Comunidad Foral de Navarra";"Aragón y Navarra";"20";"Supraautonómica";"31";"Navarra";27/06/2023;;
"2";"IGP";"341";"Ribera del Queiles";"PGI-ES-A0083";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"02";"Comunidad Autónoma de Aragón";"Aragón y Navarra";"20";"Supraautonómica";"50";"Zaragoza";27/06/2023;;
"2";"IGP";"344";"Serra de Tramuntana-Costa Nord";"PGI-ES-A0103";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";27/06/2023;;
"2";"IGP";"346";"Sierra Norte de Sevilla";"PGI-ES-A1415";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"41";"Sevilla";27/06/2023;;
"2";"IGP";"347";"Sierra Sur de Jaén";"PGI-ES-A1416";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"23";"Jaén";27/06/2023;;
"2";"IGP";"348";"Sierras de Las Estancias y Los Filabres";"PGI-ES-A1417";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"04";"Almería";27/06/2023;;
"2";"IGP";"356";"Torreperogil";"PGI-ES-A1418";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"23";"Jaén";27/06/2023;;
"2";"IGP";"359";"Valdejalón";"PGI-ES-A0246";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"50";"Zaragoza";27/06/2023;;
"2";"IGP";"365";"Valle del Cinca";"PGI-ES-A0181";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"22";"Huesca";27/06/2023;;
"2";"IGP";"366";"Valle del Miño-Ourense / Val do Miño-Ourense";"PGI-ES-A1259";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"369";"Valles de Sadacia";"PGI-ES-A0511";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"16";"Comunidad Autónoma de La Rioja";"La Rioja";"17";"La Rioja";"26";"La Rioja";27/06/2023;;
"2";"IGP";"372";"Villaviciosa de Córdoba";"PGI-ES-A1419";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"14";"Córdoba";27/06/2023;;
"2";"IGP";"199";"Vaca e Boi de Galicia / Vaca y Buey de Galicia";"PGI-ES-2308";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"199";"Vaca e Boi de Galicia / Vaca y Buey de Galicia";"PGI-ES-2308";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"199";"Vaca e Boi de Galicia / Vaca y Buey de Galicia";"PGI-ES-2308";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"409";"Torrezno de Soria";"PGI-ES-03038";"1";"Alimentarios";"2";"CLASE 1.2. PRODUCTOS CÁRNICOS";"8";"1.2 Otros productos cárnicos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"42";"Soria";20/03/2025;;
"2";"IGP";"257";"Campo de Cartagena";"PGI-ES-A0607";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"13";"Región de Murcia";"Murcia";"14";"Murcia";"30";"Murcia";21/03/2025;;
"2";"IGP";"170";"Melón de Torre Pacheco-Murcia";"PGI-ES-1235";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"13";"1.6 Frutas";"13";"Región de Murcia";"Murcia";"14";"Murcia";"30";"Murcia";21/03/2025;;
"2";"IGP";"199";"Vaca e Boi de Galicia / Vaca y Buey de Galicia";"PGI-ES-2308";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"174";"Cordero de Navarra / Nafarroako Arkumea";"PGI-ES-0212";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"3";"1.1 Ovino";"14";"Comunidad Foral de Navarra";"Navarra";"15";"Navarra";"31";"Navarra";27/06/2023;;
"2";"IGP";"175";"Ternera de Navarra / Nafarroako Aratxea";"PGI-ES-0130";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"14";"Comunidad Foral de Navarra";"Navarra";"15";"Navarra";"31";"Navarra";27/06/2023;;
"2";"IGP";"177";"Alcachofa de Tudela";"PGI-ES-0139";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"14";"Comunidad Foral de Navarra";"Navarra";"15";"Navarra";"31";"Navarra";27/06/2023;;
"2";"IGP";"179";"Carne de Vacuno del País Vasco / Euskal Okela";"PGI-ES-0175";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"15";"Comunidad Autónoma del País Vasco";"País Vasco";"16";"País Vasco";"01";"Álava";27/06/2023;;
"2";"IGP";"179";"Carne de Vacuno del País Vasco / Euskal Okela";"PGI-ES-0175";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"15";"Comunidad Autónoma del País Vasco";"País Vasco";"16";"País Vasco";"48";"Vizcaya";27/06/2023;;
"2";"IGP";"179";"Carne de Vacuno del País Vasco / Euskal Okela";"PGI-ES-0175";"1";"Alimentarios";"1";"CLASE 1.1. CARNES FRESCAS";"2";"1.1 Vacuno";"15";"Comunidad Autónoma del País Vasco";"País Vasco";"16";"País Vasco";"20";"Guipúzcoa";27/06/2023;;
"2";"IGP";"180";"Pimiento de Gernika or Gernikako Piperra";"PGI-ES-0673";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"15";"Comunidad Autónoma del País Vasco";"País Vasco";"16";"País Vasco";"01";"Álava";27/06/2023;;
"2";"IGP";"180";"Pimiento de Gernika or Gernikako Piperra";"PGI-ES-0673";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"15";"Comunidad Autónoma del País Vasco";"País Vasco";"16";"País Vasco";"48";"Vizcaya";27/06/2023;;
"2";"IGP";"180";"Pimiento de Gernika or Gernikako Piperra";"PGI-ES-0673";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"15";"Comunidad Autónoma del País Vasco";"País Vasco";"16";"País Vasco";"20";"Guipúzcoa";27/06/2023;;
"2";"IGP";"189";"Cerezas de la Montaña de Alicante";"PGI-ES-0099";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"13";"1.6 Frutas";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"03";"Alicante";27/06/2023;;
"2";"IGP";"189";"Cerezas de la Montaña de Alicante";"PGI-ES-0099";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"13";"1.6 Frutas";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"46";"Valencia";27/06/2023;;
"2";"IGP";"190";"Cítricos Valencianos / Cítrics Valencians";"PGI-ES-0152";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"13";"1.6 Frutas";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"03";"Alicante";27/06/2023;;
"2";"IGP";"190";"Cítricos Valencianos / Cítrics Valencians";"PGI-ES-0152";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"13";"1.6 Frutas";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"12";"Castellon";27/06/2023;;
"2";"IGP";"190";"Cítricos Valencianos / Cítrics Valencians";"PGI-ES-0152";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"13";"1.6 Frutas";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"46";"Valencia";27/06/2023;;
"2";"IGP";"191";"Jijona";"PGI-ES-1563";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"26";"2.3  Turrones";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"03";"Alicante";27/06/2023;;
"2";"IGP";"192";"Turrón de Alicante";"PGI-ES-1564";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"26";"2.3  Turrones";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"03";"Alicante";27/06/2023;;
"2";"IGP";"201";"Aceite de Ibiza / Oli d'Eivissa";"PGI-ES-02459";"1";"Alimentarios";"5";"CLASE 1.5. ACEITES Y GRASAS";"11";"1.5 Aceites  de Oliva Virgen";"04";"Comunidad Autónoma de Illes Balears";"Baleares";"4";"Baleares";"07";"Illes Balears";27/06/2023;;
"2";"IGP";"202";"Aceite de Jaén";"PGI-ES-2322";"1";"Alimentarios";"5";"CLASE 1.5. ACEITES Y GRASAS";"11";"1.5 Aceites  de Oliva Virgen";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"23";"Jaén";27/06/2023;;
"2";"IGP";"204";"Mollete de Antequera";"PGI-ES-02393";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"27";"2.3 Panes";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"29";"Málaga";27/06/2023;;
"2";"IGP";"205";"Pan Galego / Pan Gallego";"PGI-ES-02321";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"27";"2.3 Panes";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"205";"Pan Galego / Pan Gallego";"PGI-ES-02321";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"27";"2.3 Panes";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"205";"Pan Galego / Pan Gallego";"PGI-ES-02321";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"27";"2.3 Panes";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"205";"Pan Galego / Pan Gallego";"PGI-ES-02321";"1";"Alimentarios";"9";"CLASE 2.3. PRODUCTOS DE PANADERÍA, PASTELERÍA, REPOSTERÍA Y GALLETERÍA";"27";"2.3 Panes";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"207";"Queso Castellano";"PGI-ES-02307";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"05";"Ávila";27/06/2023;;
"2";"IGP";"207";"Queso Castellano";"PGI-ES-02307";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"09";"Burgos";27/06/2023;;
"2";"IGP";"207";"Queso Castellano";"PGI-ES-02307";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"24";"León";27/06/2023;;
"2";"IGP";"207";"Queso Castellano";"PGI-ES-02307";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"34";"Palencia";27/06/2023;;
"2";"IGP";"207";"Queso Castellano";"PGI-ES-02307";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"37";"Salamanca";27/06/2023;;
"2";"IGP";"207";"Queso Castellano";"PGI-ES-02307";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"40";"Segovia";27/06/2023;;
"2";"IGP";"207";"Queso Castellano";"PGI-ES-02307";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"42";"Soria";27/06/2023;;
"2";"IGP";"207";"Queso Castellano";"PGI-ES-02307";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"47";"Valladolid";27/06/2023;;
"2";"IGP";"207";"Queso Castellano";"PGI-ES-02307";"1";"Alimentarios";"3";"CLASE 1.3. QUESOS";"9";"1.3 Quesos";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"49";"Zamora";27/06/2023;;
"2";"IGP";"237";"3 Riberas";"PGI-ES-A0128";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"14";"Comunidad Foral de Navarra";"Navarra";"15";"Navarra";"31";"Navarra";27/06/2023;;
"2";"IGP";"242";"Altiplano de Sierra Nevada";"PGI-ES-A1402";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"18";"Granada";27/06/2023;;
"2";"IGP";"246";"Bailén";"PGI-ES-A1404";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"23";"Jaén";27/06/2023;;
"2";"IGP";"247";"Bajo Aragón";"PGI-ES-A1362";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"44";"Teruel";27/06/2023;;
"2";"IGP";"247";"Bajo Aragón";"PGI-ES-A1362";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"02";"Comunidad Autónoma de Aragón";"Aragón";"2";"Aragón";"50";"Zaragoza";27/06/2023;;
"2";"IGP";"248";"Barbanza e Iria";"PGI-ES-A1255";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"248";"Barbanza e Iria";"PGI-ES-A1255";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"249";"Betanzos";"PGI-ES-A1257";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"253";"Cádiz";"PGI-ES-A1405";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"11";"Cádiz";27/06/2023;;
"2";"IGP";"262";"Castelló";"PGI-ES-A1173";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"17";"Comunidad Valenciana";"Valencia";"19";"Valencia";"12";"Castellon";27/06/2023;;
"2";"IGP";"263";"Castilla";"PGI-ES-A0059";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"02";"Albacete";27/06/2023;;
"2";"IGP";"263";"Castilla";"PGI-ES-A0059";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"13";"Ciudad Real";27/06/2023;;
"2";"IGP";"263";"Castilla";"PGI-ES-A0059";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"16";"Cuenca";27/06/2023;;
"2";"IGP";"263";"Castilla";"PGI-ES-A0059";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"19";"Guadalajara";27/06/2023;;
"2";"IGP";"263";"Castilla";"PGI-ES-A0059";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"07";"Comunidad Autónoma de Castilla-La Mancha";"Castilla - La Mancha";"6";"Castilla - La Mancha";"45";"Toledo";27/06/2023;;
"2";"IGP";"264";"Castilla y León";"PGI-ES-A0948";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"05";"Ávila";27/06/2023;;
"2";"IGP";"264";"Castilla y León";"PGI-ES-A0948";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"09";"Burgos";27/06/2023;;
"2";"IGP";"264";"Castilla y León";"PGI-ES-A0948";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"24";"León";27/06/2023;;
"2";"IGP";"264";"Castilla y León";"PGI-ES-A0948";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"34";"Palencia";27/06/2023;;
"2";"IGP";"264";"Castilla y León";"PGI-ES-A0948";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"37";"Salamanca";27/06/2023;;
"2";"IGP";"264";"Castilla y León";"PGI-ES-A0948";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"40";"Segovia";27/06/2023;;
"2";"IGP";"264";"Castilla y León";"PGI-ES-A0948";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"42";"Soria";27/06/2023;;
"2";"IGP";"264";"Castilla y León";"PGI-ES-A0948";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"47";"Valladolid";27/06/2023;;
"2";"IGP";"264";"Castilla y León";"PGI-ES-A0948";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"08";"Comunidad Autónoma de Castilla y León";"Castilla y León";"5";"Castilla y León";"49";"Zamora";27/06/2023;;
"2";"IGP";"275";"Córdoba";"PGI-ES-A1406";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"14";"Córdoba";27/06/2023;;
"2";"IGP";"276";"Costa de Cantabria";"PGI-ES-A0129";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"06";"Comunidad Autónoma de Cantabria";"Cantabria";"18";"Cantabria";"39";"Cantabria";27/06/2023;;
"2";"IGP";"278";"Cumbres del Guadalfeo";"PGI-ES-A1407";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"18";"Granada";27/06/2023;;
"2";"IGP";"280";"Desierto de Almería";"PGI-ES-A1408";"3";"Vinos";"21";"VINOS IGP";"45";"VT: “Vino de la Tierra”";"01";"Comunidad Autónoma de Andalucía";"Andalucía";"1";"Andalucía";"04";"Almería";27/06/2023;;
"2";"IGP";"130";"Grelos de Galicia";"PGI-ES-0469";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"131";"Patata de Galicia / Pataca de Galicia";"PGI-ES-0205";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"131";"Patata de Galicia / Pataca de Galicia";"PGI-ES-0205";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"27";"Lugo";27/06/2023;;
"2";"IGP";"131";"Patata de Galicia / Pataca de Galicia";"PGI-ES-0205";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"131";"Patata de Galicia / Pataca de Galicia";"PGI-ES-0205";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"36";"Pontevedra";27/06/2023;;
"2";"IGP";"132";"Pemento do Couto";"PGI-ES-0464";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"15";"A Coruña";27/06/2023;;
"2";"IGP";"133";"Pemento de Oímbra";"PGI-ES-0486";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
"2";"IGP";"135";"Pemento da Arnoia";"PGI-ES-0510";"1";"Alimentarios";"6";"CLASE 1.6. FRUTAS, HORTALIZAS Y CEREALES FRESCOS O TRANSFORMADOS";"14";"1.6 Hortalizas";"11";"Comunidad Autónoma de Galicia";"Galicia";"11";"Galicia";"32";"Ourense";27/06/2023;;
